4.713419530000000000e+08
4.675331560000000000e+08
4.716113540000000000e+08
4.684506180000000000e+08
4.682367950000000000e+08
4.711913630000000000e+08
4.715559470000000000e+08
4.660301300000000000e+08
4.694486820000000000e+08
4.672647640000000000e+08
4.688065500000000000e+08
4.702484160000000000e+08
4.692396830000000000e+08
4.671057080000000000e+08
4.705720300000000000e+08
4.702405570000000000e+08
4.709665520000000000e+08
4.704225710000000000e+08
4.677834090000000000e+08
4.704120470000000000e+08
4.709423970000000000e+08
4.713460290000000000e+08
4.685645170000000000e+08
4.681012860000000000e+08
4.699048920000000000e+08
4.728599600000000000e+08
4.691487000000000000e+08
4.708739170000000000e+08
4.708557820000000000e+08
4.726381180000000000e+08
4.688992140000000000e+08
