1.8531823480328043E-4,0.0031711810158325396
1.9587865620780627E-4,0.0045880596459487374
2.050946142961467E-4,0.005263266232095625
1.9924371196770565E-4,0.005427281333635874
1.8170975894492078E-4,0.0037991955496443296
2.0158883770330857E-4,0.005315617336352304
1.870176075734846E-4,0.005854528899222505
1.9099114551932118E-4,0.006309253861356268
1.946577575987344E-4,0.005036750992501571
1.8342747963480171E-4,0.005458578436468198
3.4242954993596243E-4,0.005841023836883092
3.211827816299441E-4,0.0037522384956612206
1.976191424967285E-4,0.0033048420503099863
2.1196497361038158E-4,0.004207239460485982
1.8465213466452342E-4,0.005149174142819613
3.305354762239494E-4,0.005089085757925375
3.4197577673688966E-4,0.004165211924728124
3.497029498514696E-4,0.0062450316304308575
1.893507360039482E-4,0.006207185130473422
1.9119538470342213E-4,0.0059267221631455974
1.996755205514602E-4,0.0039598614562419985
3.915535758055672E-4,0.004853281831766807
2.117851012002464E-4,0.004325258811961586
1.9440849304110864E-4,0.005784299502748606
1.8893692961160824E-4,0.003930159629439164
1.8994483004047613E-4,0.005435112293249624
3.202191924166434E-4,0.0044953518624508025
3.1940101745588166E-4,0.00493502511273129
1.9274283702574568E-4,0.005977757375033094
1.996801682708946E-4,0.004992672576724192
3.466730138560544E-4,0.006632135191780064
