1.687193762702276778e-01
1.166078369114723345e-01
2.205217825248081964e-01
2.077140553554937541e-01
2.025959296941307330e-01
2.151613012123288760e-01
1.959132992806216778e-01
8.275598636815931219e-02
7.388480984460381491e-03
2.006906130164329005e-01
4.318947764047173510e-02
1.981431331548335617e-01
2.149524356280774762e-01
2.141387821963506854e-01
2.001739364462763737e-01
1.704829874205308904e-01
1.775196886136205798e-01
6.792848468464174339e-03
1.518742490406236878e-01
4.286282817119621731e-03
1.764693517751972640e-01
3.416630315769034112e-03
1.925737922431542681e-01
2.984229821482328043e-02
1.949378370873277311e-01
2.213105252115933341e-01
1.436322393075983306e-01
7.487543732033057585e-03
1.246367219419030753e-01
9.808627201041503207e-03
2.290433562778410384e-02
