4.530678087292406425e-02
3.151978545956794081e-02
2.868396017495420183e-02
2.905887335473373440e-02
2.709659076278014833e-02
2.156864523806298339e-02
2.146711491918619832e-02
2.083701236041786073e-02
2.056427807860475299e-02
2.027380382695896308e-02
2.045994660979080781e-02
2.062531993819202714e-02
1.967453070617615138e-02
2.034924063907054756e-02
1.900722943502612325e-02
1.844999130151562736e-02
1.940331686153714749e-02
1.948260437481476315e-02
1.964101912492787969e-02
2.013421770479716794e-02
1.865780492246996158e-02
1.827761755444291120e-02
1.802451196910693706e-02
1.960748789658703709e-02
1.926193401210955086e-02
1.898181975052039977e-02
1.918081037706623193e-02
1.909416480857525217e-02
1.867680415375422634e-02
1.845427676091975985e-02
1.902262773653678324e-02
1.884227067505461761e-02
1.870134852352140289e-02
1.960435357597993533e-02
2.024548452824151759e-02
1.965288393244334075e-02
1.940803775781321447e-02
1.823874976255302621e-02
1.898867407457709502e-02
1.962985663225154387e-02
1.909728792298419700e-02
1.807633588465952165e-02
1.875835436200750175e-02
2.215981490283644439e-02
2.163672241235075483e-02
2.061875017681479016e-02
1.968263601206494962e-02
2.175239930883356154e-02
2.159606174197834655e-02
2.273784529445700697e-02
1.945052818737894734e-02
1.930364139143541866e-02
2.330300735441186849e-02
2.224786523527350762e-02
2.085514195994608161e-02
2.384825247269302742e-02
2.079952922656197120e-02
1.878095735156798396e-02
2.000639262227956253e-02
1.974660942456895815e-02
2.208025080602197057e-02
1.966658151332378868e-02
1.984025591077379080e-02
2.053713100422267790e-02
1.967710618517579460e-02
1.847329029231708358e-02
1.815623749987667346e-02
1.884127463993548815e-02
1.823469651391053034e-02
1.907042446442423420e-02
1.869998665172628929e-02
1.912148604207473609e-02
2.082392853676140118e-02
1.922100012806950142e-02
1.836085890234749260e-02
1.933331274905689470e-02
1.948284428603152402e-02
2.114888919922297897e-02
2.001842541908422160e-02
2.195390455540544711e-02
2.139815709465739749e-02
2.005790113066798983e-02
2.137914498160691304e-02
2.004277265313662154e-02
2.093136459074554714e-02
2.165632477479970119e-02
1.952862627014004607e-02
2.019924111761135788e-02
2.160302332082100416e-02
2.081891090408483080e-02
1.907333902695454442e-02
2.116880185606836301e-02
1.930226128967058377e-02
1.952439736210144147e-02
1.824557547110442629e-02
1.906815691801055923e-02
1.924054555618231674e-02
1.847658320035607329e-02
1.778470592450049487e-02
1.864255972735372538e-02
1.952732170638568285e-02
1.855093939758411387e-02
1.889255900328398394e-02
1.876864838505637456e-02
1.832660600516626548e-02
1.806265538338285362e-02
1.854683119371133490e-02
1.946085326268170643e-02
1.953701716704716804e-02
1.889052058879763310e-02
1.855120190723640039e-02
1.902835078024719961e-02
1.872210638731483870e-02
1.822574335264700793e-02
2.029475927636891289e-02
2.005936262539463610e-02
1.926766562250094642e-02
1.889632524515678577e-02
1.802215297419703169e-02
1.828653678260007062e-02
1.773735604031062910e-02
1.915038640990289823e-02
1.982995365351043066e-02
1.763364567331511534e-02
1.858820880871948911e-02
1.880402034364977645e-02
1.997960077460811737e-02
1.925998727095520544e-02
1.990568570769843393e-02
1.874164560102060256e-02
1.884659082743396150e-02
2.041483740847198705e-02
1.930158567616353099e-02
1.987662867085565957e-02
1.990626434100454742e-02
1.939152605877318691e-02
2.035259764984759939e-02
1.999473938873476755e-02
1.879766290024110012e-02
2.134595888184860971e-02
1.859604665203024379e-02
1.939898799371094634e-02
2.124926866926977673e-02
1.933594166119034091e-02
1.848944652009430756e-02
1.874490826633711665e-02
1.811861507423034867e-02
1.758694617867779392e-02
1.900696668790124305e-02
1.869589684709123747e-02
2.234964772470988958e-02
2.062979387116963687e-02
2.315131388531911638e-02
2.350431045815299172e-02
2.226534975723357818e-02
2.045397519860939206e-02
2.082838167823681391e-02
2.209539482472250987e-02
2.021974767273853821e-02
2.000730243325839555e-02
1.972225599945065175e-02
1.850225063777598961e-02
1.908855077673439482e-02
1.982594105715544675e-02
2.018795588755357973e-02
1.830817836830299361e-02
1.929048547332812627e-02
1.958186253825200743e-02
1.885052567252349515e-02
1.903439893469313984e-02
1.788186916069810922e-02
1.837040680972759285e-02
1.934285239215424376e-02
1.879256142197674798e-02
1.911215403396701595e-02
1.930671466089240590e-02
2.019156774016358027e-02
2.012877796896499552e-02
1.962821586776088145e-02
1.947094266736668425e-02
1.968783888827997305e-02
1.928445463070600080e-02
1.733453656341052071e-02
1.874012915929433240e-02
1.885536840092329539e-02
1.846995787481488238e-02
1.883942951734451227e-02
1.953220232250412955e-02
1.996423183050746730e-02
1.924927612312571021e-02
1.980685601409709271e-02
1.875824881907444189e-02
1.904838297089882226e-02
1.849847205792073263e-02
1.900182432725121967e-02
1.956286845470781022e-02
1.908752736073847031e-02
1.967429386693845400e-02
1.875655252516693350e-02
1.916806650969056849e-02
1.854302796494110978e-02
1.954991678409843947e-02
1.923420199836380073e-02
1.922388509832193351e-02
1.974422134646966129e-02
2.036327983052878612e-02
2.014235729072938463e-02
1.906654414280825258e-02
2.054801495220999474e-02
2.100782746740024673e-02
2.047986620364408705e-02
2.119406256423653906e-02
2.202314197254953698e-02
2.184675119746401842e-02
1.995993749544135165e-02
1.848012706363464860e-02
1.888800251535945052e-02
2.005716994981108017e-02
1.945386377709265244e-02
1.982894592512901913e-02
1.995533038815741622e-02
1.972579308491046943e-02
1.962692352461673298e-02
2.348664081426481837e-02
2.033043684283608252e-02
2.020574061788664444e-02
1.945978172221610875e-02
1.731526731062320995e-02
1.865039796192008784e-02
1.890327673174994894e-02
1.937027160335905857e-02
1.951737882157237799e-02
1.965088202616689303e-02
2.016701355756091857e-02
1.982078493721661783e-02
2.064157132625121793e-02
1.838299235148656632e-02
1.794762476861494482e-02
1.902005399442630723e-02
1.892422037189264369e-02
2.141671522650899495e-02
1.914431903028135720e-02
2.053811145374051170e-02
1.977578677306342583e-02
2.065148804525877152e-02
2.079572050039067352e-02
2.112201865899861197e-02
2.258844443513610342e-02
2.207777020499589876e-02
1.850462727533357457e-02
2.004159038787222194e-02
2.152800890892642149e-02
1.996824200487691200e-02
1.909214395840573217e-02
2.021314008676313931e-02
1.892492214941988993e-02
1.982345808239349347e-02
1.997140631753049553e-02
1.936787017202395988e-02
2.210480352791397221e-02
2.007952590535258888e-02
2.184206507338951747e-02
2.196771250810117607e-02
1.903459847002462665e-02
2.084065416896004747e-02
2.021746576306826526e-02
1.872303900800019114e-02
1.949213772255815880e-02
1.904927316414238916e-02
1.948801589268954818e-02
2.024498869940418930e-02
1.922653369417870808e-02
1.694750043468413667e-02
1.809089792616357106e-02
1.754865318795416004e-02
1.743065786115775492e-02
1.778363029422146829e-02
1.743601141521204656e-02
1.920179698005283070e-02
1.795638792168172126e-02
2.022345986347703212e-02
1.908220101650600839e-02
1.874498815546137703e-02
1.811328163955281539e-02
1.825233066626958181e-02
1.785164065553710572e-02
1.762959282498706773e-02
1.760399620778078239e-02
1.825470093577181291e-02
1.699543972584202645e-02
1.727391549545797753e-02
1.686696641471103000e-02
1.721460209746582953e-02
1.700312588631405081e-02
1.722843222570547353e-02
1.759985109536556930e-02
1.737007657551468270e-02
2.000809298778270795e-02
1.723767329068465193e-02
1.791745975856076992e-02
1.716344967136512051e-02
1.742908371240418919e-02
1.737343302802589473e-02
1.732502603645256350e-02
1.802281347565885122e-02
1.802064010315008319e-02
1.909565005619105402e-02
1.832547781404202450e-02
1.842146784642863591e-02
1.982040188699067673e-02
1.799790736223710191e-02
1.793395668016521324e-02
1.863639758017659326e-02
1.839553769922821005e-02
1.923800740577194524e-02
1.722556056457084234e-02
1.759324067226742186e-02
1.895452982342315726e-02
1.812588301062603366e-02
2.347299112197710758e-02
2.097819527567598014e-02
2.046688875067469160e-02
1.864616331966418086e-02
2.073666424896617594e-02
1.996739942283217925e-02
1.934903934466901398e-02
1.893606404310273564e-02
1.947969954748879698e-02
1.898795100569093328e-02
1.826300737898318635e-02
1.986950289034651249e-02
1.928541624934278914e-02
2.093169249084994576e-02
2.094367839941386339e-02
1.888447913501772185e-02
1.963832358432366157e-02
2.034979935621289079e-02
2.059311895752897331e-02
2.136557260679840253e-02
1.907853827605076463e-02
1.949208710961718161e-02
1.990388190961233164e-02
1.972109126928678347e-02
2.022200652693948927e-02
2.091340832997958671e-02
2.015828676350240808e-02
1.921907339399648099e-02
1.839518285922163779e-02
1.893226084003744869e-02
1.938433329762008842e-02
1.988483431937173099e-02
1.867566509387074206e-02
1.810100677431621466e-02
1.908713770939224688e-02
1.793844707481743669e-02
1.790661972919435629e-02
1.890453039706778762e-02
1.941772553268155885e-02
1.791599637057679842e-02
1.800328712783839588e-02
1.733031906291385496e-02
1.769331798952056625e-02
1.676151579517735565e-02
1.780085777964964325e-02
1.840258997545685810e-02
1.847110922792324916e-02
1.818106217032305211e-02
1.831980245290234371e-02
1.866822191915484819e-02
1.864583779301927022e-02
1.799198096746064401e-02
1.749709278653981473e-02
1.993756552126105600e-02
1.989764527120716983e-02
1.913733234058030003e-02
1.889174995980457197e-02
1.983788155112153201e-02
1.889323128269283780e-02
1.874927167485440638e-02
2.007452845512891840e-02
2.082015111408797026e-02
2.146100115844692957e-02
2.016236142617877994e-02
1.919254799982446358e-02
1.908981469730408262e-02
1.989368250897383464e-02
1.857138922441556317e-02
1.756793942614101600e-02
1.826068366919393615e-02
1.727318068982881122e-02
1.719617108915462086e-02
1.714815325740006585e-02
1.845945229301055104e-02
1.878844838520821528e-02
1.804049378347668750e-02
1.837488603237064783e-02
1.841603869067459653e-02
2.107771635740319713e-02
1.876029570231717986e-02
1.953896809771779250e-02
1.873136908868702766e-02
1.886041429258911509e-02
1.834877249192962134e-02
1.959214859173722539e-02
1.974388540717898072e-02
1.834065650424446248e-02
1.805644028358836806e-02
1.877391438883754815e-02
1.970266141385682013e-02
1.912029783464123597e-02
1.893512164635442405e-02
1.977812032579397139e-02
1.925785865143532505e-02
1.971259614505343344e-02
1.920191812685995841e-02
1.951534928026955884e-02
2.038620370480088637e-02
2.064340178216381508e-02
1.946276376430689653e-02
2.097457685400508018e-02
2.094655393809480293e-02
1.937781007426901334e-02
1.946198568874356674e-02
1.983126363492806327e-02
2.227693589268981214e-02
2.167426277972895818e-02
2.108258607648015245e-02
2.270510953382203281e-02
2.194709514667232339e-02
2.037148018478977113e-02
1.988260535451553609e-02
1.851850280956206241e-02
1.956344131595151581e-02
2.028334229715817241e-02
1.993519293531448647e-02
1.975032108748564844e-02
1.903075308614059560e-02
2.069823461862348862e-02
2.171835844869866514e-02
2.176782346652305147e-02
1.858827930271563650e-02
1.761777926336376837e-02
2.066392915542535763e-02
2.079446311558611621e-02
1.914016799499339977e-02
1.980090399712494328e-02
2.139348375175112449e-02
2.110083012731376467e-02
2.226648057786690879e-02
1.949360869539043181e-02
1.981582925279151003e-02
2.000920807602876370e-02
1.842470724392649556e-02
1.860676732018278628e-02
1.811378673048548091e-02
1.825376555089651062e-02
1.822780083728666942e-02
1.991518914616475025e-02
1.982778495937309246e-02
1.999513415476477513e-02
1.947453247116670214e-02
1.986874182195942640e-02
1.879244212545436860e-02
1.838549029398792514e-02
1.880731003791839828e-02
1.902296035897373810e-02
1.992047047264502990e-02
2.071058656639341439e-02
1.929819134288118798e-02
1.959929340356544522e-02
1.828395240760018192e-02
1.927518520549052761e-02
1.914721056344370273e-02
1.859649600054969973e-02
1.843883893639732333e-02
2.004225301093668504e-02
2.010054231658842810e-02
2.030171784584914110e-02
1.898570335968932307e-02
1.860667671155674663e-02
1.953257742093063298e-02
1.949187672187709802e-02
1.894975682628282851e-02
1.819866824565567753e-02
1.967889243902249882e-02
2.241720056020661891e-02
2.179463517683240953e-02
2.015857645064854722e-02
1.805350196865568302e-02
1.845571303900808008e-02
1.851783743325266171e-02
1.860821543893837263e-02
1.974304792567903657e-02
2.033168955045931356e-02
1.982479858384284324e-02
2.117202098998011150e-02
1.946869535377388979e-02
2.126200500773568411e-02
2.386701009860422301e-02
2.636235169666658815e-02
2.287886643245798032e-02
2.120139789215992956e-02
2.117240060972002888e-02
2.154985825145010539e-02
2.281540413395709982e-02
2.152413670827687392e-02
2.108946741232119518e-02
1.998695809197036793e-02
2.652780060085260447e-02
2.355852019474780068e-02
2.672629107227021683e-02
2.109218382381727874e-02
2.137163174424534795e-02
1.951896763506678553e-02
1.781575199354149680e-02
1.890085974986675452e-02
1.831144246077235152e-02
1.872056366937528693e-02
1.907374027422440235e-02
1.845902331169728058e-02
1.920045181365645504e-02
1.933488365305098544e-02
1.910544017465466010e-02
1.867892100310664105e-02
1.809826246774069031e-02
1.740796310971061758e-02
1.779077335196231624e-02
2.008362969969514772e-02
1.976421802669273489e-02
1.994536376555816615e-02
2.033764158775465056e-02
1.745384925532884185e-02
1.983041048747323162e-02
1.921550889265617387e-02
1.912483196873619035e-02
1.960381089947486888e-02
1.937288742490329840e-02
1.845257992218108170e-02
1.879777321663314571e-02
2.001695835642983146e-02
1.802497394992757032e-02
1.835068112128515616e-02
1.852262075373060923e-02
1.814616953754712159e-02
1.801472516561859402e-02
1.917926269186051927e-02
1.992544735143748219e-02
1.976275900818056167e-02
1.896598987819861706e-02
1.973911862042456930e-02
1.812586420217303373e-02
1.711690119648525202e-02
1.743329275912397155e-02
1.767745755428105220e-02
1.909087947158959533e-02
1.848366776545296367e-02
1.926247914806339043e-02
1.811343270306078196e-02
1.711241070598306865e-02
1.879179731439674719e-02
1.768616593972060363e-02
1.875152666442752095e-02
2.011509304782424165e-02
1.983424910680529202e-02
1.954672090305507176e-02
1.939079667849289215e-02
1.956118815075956474e-02
2.245985171517879062e-02
1.998463549483300850e-02
1.859451020424188195e-02
1.828746989290941372e-02
1.764202258477934326e-02
1.806418367105818920e-02
1.952947496418337009e-02
1.903443065604272511e-02
1.825691725781218924e-02
1.830899965967834261e-02
1.779619024877044167e-02
1.866077339229869902e-02
1.892860379650442362e-02
1.901164664472575899e-02
1.974739508464130530e-02
1.844763073891909563e-02
1.870908203885974716e-02
1.781820789794440543e-02
1.858769069555071124e-02
1.823899741686208290e-02
1.732037482885010610e-02
1.755331086279015781e-02
1.793757434631452000e-02
1.743568539167598963e-02
1.909433262912800869e-02
1.874761008749841959e-02
1.871959650359988556e-02
1.893778734173965847e-02
2.053700511588358452e-02
2.035274281702707452e-02
2.294066547661918753e-02
2.219659751691266739e-02
2.051740556214979791e-02
2.137121144458085584e-02
2.196111149758953399e-02
2.059819060691590181e-02
1.994466961354986537e-02
2.258053426152860366e-02
2.401359612000694005e-02
2.270964563217693633e-02
1.940400243718370943e-02
1.874464129488373487e-02
1.865642141731802331e-02
1.788323674260997379e-02
1.826595018554010713e-02
1.813577393481470221e-02
1.944806244021024880e-02
1.866207121317623938e-02
1.766153079896012890e-02
1.908343842030842813e-02
1.996800660236392952e-02
1.912746165901059447e-02
1.909722261449544808e-02
1.792078139309893556e-02
1.820792314210410018e-02
1.819224925609563143e-02
1.779376446732148023e-02
1.882281530985328161e-02
1.856705970834999012e-02
1.916913202149065493e-02
1.968788253017607695e-02
1.932062800867215616e-02
1.850100560112373158e-02
1.850457724027757683e-02
1.773491815394181992e-02
1.829976510880064119e-02
1.968799232168248758e-02
1.921341326153654452e-02
1.872991798107073377e-02
1.904959650724434225e-02
1.915157361532716929e-02
1.979531341540490680e-02
1.976781136157721927e-02
1.962280947844355361e-02
1.970273596083976092e-02
1.959009937243863519e-02
1.795499313734596689e-02
1.820234453950963366e-02
1.875056013143433856e-02
1.984410849665836293e-02
1.789057100489701083e-02
1.902510174146447575e-02
1.812514108663527621e-02
1.816265169236505952e-02
1.798671407300590774e-02
1.963886245979197531e-02
1.788760469548587861e-02
1.817507894200819096e-02
1.750602892299802857e-02
1.669345716657517908e-02
1.807499035178793470e-02
1.804529908863716434e-02
1.769002944419856282e-02
1.869703864086160253e-02
1.726626770052296436e-02
1.753718794012592772e-02
1.750600326071474408e-02
1.729743017186906665e-02
1.710710737189987188e-02
1.804437437566862312e-02
1.800632837113896184e-02
1.665931878457349580e-02
1.721963501832533480e-02
1.833878457075783716e-02
1.992403503243311488e-02
2.103238430455628763e-02
2.269210054780415944e-02
1.923369549656380947e-02
1.981255667443054813e-02
1.903674005943360378e-02
1.868826534366631320e-02
1.970489399132003064e-02
1.947266222356140719e-02
1.959849238188488690e-02
1.851735773062827828e-02
1.922040578438404673e-02
1.890414215459193525e-02
1.856510471323297856e-02
2.004214206885533700e-02
2.144801819590625921e-02
1.982918564984970447e-02
1.965377185746069316e-02
2.063326206314659850e-02
2.031353771425669849e-02
2.075971277113101629e-02
2.046077362035685077e-02
1.867506977631986503e-02
1.924609220325725761e-02
1.909793999113412050e-02
2.168379883124570834e-02
1.974636528810556901e-02
2.006951160676812007e-02
1.947419753995329253e-02
1.743022262263858868e-02
1.847681222859813566e-02
1.837854595874443761e-02
1.859292825149226613e-02
1.760440526930737853e-02
1.846325928449226578e-02
2.025804951652406677e-02
2.100498111826722136e-02
2.057602023302071773e-02
2.027230224546157367e-02
1.977004937300318524e-02
1.939387088544219234e-02
1.876319836028454355e-02
1.969938686345348508e-02
1.870556130318872662e-02
1.935680734850420484e-02
1.990084346099069146e-02
1.933325716199551375e-02
1.956735758769770697e-02
1.952729507152793295e-02
2.104370227928810053e-02
2.230853977203612129e-02
2.110854208049843875e-02
1.919618870354699094e-02
1.809569049695452375e-02
1.825693311244878242e-02
1.988086460382864490e-02
1.802690043498159089e-02
1.831448108988847218e-02
1.751192424408831716e-02
1.878301353618802919e-02
1.951828175811406996e-02
1.825719343221577848e-02
1.981538658387273222e-02
2.206726930158441069e-02
1.997265597592336878e-02
1.850670199218708289e-02
1.879846766835487418e-02
1.904929766381719194e-02
1.818778872196237864e-02
1.889974237953104264e-02
1.881337193072849315e-02
1.916807732449703205e-02
1.800659166909810566e-02
1.991371772708412993e-02
1.919734169410200822e-02
1.904882205944099030e-02
1.953809065322837865e-02
1.924891967567311096e-02
1.945701391317397264e-02
2.094882518385226752e-02
2.008970581889680390e-02
1.869520151951805861e-02
2.090504456711704886e-02
2.037268794587054899e-02
1.949343322310868876e-02
2.152617440549978167e-02
1.925321231528929339e-02
1.997154287966596692e-02
2.036760308987924789e-02
1.926729145792659137e-02
2.095968569049939251e-02
2.161266879447226036e-02
1.943032378446356637e-02
1.956470139927508553e-02
2.043169666405535503e-02
1.929949169726309297e-02
1.866271743173383499e-02
1.925215626193435559e-02
2.040776453764355652e-02
2.011772985379585779e-02
1.756931947989075204e-02
1.836036434837741774e-02
2.074700619882664104e-02
1.759195629553915105e-02
1.936255303953798163e-02
1.915656741482880607e-02
1.780041135662207424e-02
1.876681868269720541e-02
1.889180441049108025e-02
1.980247534839044837e-02
1.886963791373692800e-02
2.020655034921164592e-02
2.071967547545003688e-02
1.986473170311825118e-02
1.944683891247990515e-02
1.865357005368738219e-02
1.958430701713051447e-02
1.817981557215689326e-02
1.822551744239499574e-02
1.954231883875127279e-02
1.893844587149194972e-02
2.045064642749250955e-02
1.901066302124326812e-02
1.914479686276128120e-02
2.015842250143382378e-02
2.023754483975133411e-02
1.906086991273053810e-02
1.877378943318623941e-02
1.897686779399442372e-02
1.947608809939263899e-02
1.975710683103928597e-02
1.873011475284668687e-02
1.848206620580774770e-02
1.850780040099311852e-02
1.914200574336381161e-02
1.881768683744739976e-02
1.922310759849730002e-02
2.044873748556217535e-02
2.151566059576357284e-02
1.960989049592206518e-02
1.954667740951226279e-02
1.996658128990252620e-02
1.937441694328027181e-02
1.866194063393184985e-02
1.910666178100434154e-02
1.944180243951160181e-02
1.749202076922246746e-02
1.852373963008702509e-02
1.862779937399325347e-02
1.905571212182870233e-02
1.933658181534530021e-02
1.944569674905549661e-02
1.759616346904903025e-02
1.921728632011403259e-02
1.842497532875476268e-02
1.806043771497889763e-02
1.975262908197412959e-02
1.979049348434996566e-02
1.914954443358544631e-02
2.129546831882273006e-02
2.109808112805614325e-02
1.927570616683853266e-02
1.814685399580085248e-02
1.742606854195254129e-02
1.842484136809678305e-02
1.789443377933913962e-02
1.826570888738362694e-02
1.811013787306996539e-02
1.879011645813303405e-02
1.963145194333861324e-02
1.995795200536178843e-02
1.832699090498801295e-02
2.388628310899167453e-02
2.251973644814707007e-02
1.989039403827068397e-02
1.871425528907121397e-02
1.900285540438791804e-02
2.027843484033647198e-02
2.093922613130106206e-02
2.026773337076337445e-02
2.017167565381934244e-02
1.832281102352119675e-02
1.838871579791280172e-02
2.081420807028093803e-02
2.183510611492607556e-02
2.222495845395007150e-02
2.150202693204242288e-02
2.102497503752762120e-02
1.963175064304274742e-02
1.953214630508363567e-02
2.115338934905739224e-02
2.151483259726126238e-02
2.228963752510907531e-02
2.198445783398107062e-02
1.960338051775205662e-02
2.052264928762798785e-02
1.907884040646857723e-02
2.061372105807799532e-02
1.852930779412774107e-02
1.967979704049640718e-02
1.984981272362239951e-02
1.848170478053380583e-02
1.782572242040825553e-02
1.949002014316383175e-02
1.925435477817420346e-02
1.960630742728901657e-02
1.883827870882057165e-02
2.036696800823050227e-02
1.923512477454839345e-02
1.890375939162768082e-02
1.770111860986319299e-02
1.931351414357026716e-02
1.843457842456916462e-02
1.795143989745344101e-02
1.699923681951642090e-02
1.920927569383798841e-02
1.790650285783451298e-02
1.915409398227341936e-02
1.936847942138204479e-02
1.883367813726260706e-02
1.686359392390389747e-02
1.786513032648237229e-02
1.889864325807311812e-02
1.981666729109601496e-02
1.992108870411322605e-02
1.816747865460582520e-02
1.842349151682530842e-02
1.770981306197026359e-02
1.748455684660378540e-02
1.808144104808867211e-02
1.840694984458943195e-02
1.739893050030509591e-02
2.002582610194262452e-02
1.856896845597205345e-02
1.795386267728401458e-02
1.738880712029282349e-02
1.862182093659111096e-02
1.888834230553449248e-02
1.961326353458949651e-02
2.093452509488981025e-02
1.971813633455834006e-02
1.935197409610885100e-02
1.956389062466427214e-02
1.985266631010671953e-02
2.047942689969391508e-02
1.938593883430051595e-02
1.964602506018090985e-02
1.845021284748281712e-02
1.842526765872941341e-02
2.131688088660733948e-02
1.890560250931719311e-02
1.942828104131979691e-02
1.926228319919816995e-02
1.798635166577066194e-02
1.783677664430963553e-02
1.901548314879013962e-02
1.986397098555802571e-02
2.002790886470356968e-02
2.199088981178924651e-02
2.258023731527268249e-02
2.065712879523349740e-02
1.933173093671894729e-02
1.890564295933583328e-02
1.999662093641661406e-02
2.033981055154482354e-02
1.966351539098676673e-02
2.060282917963388374e-02
1.891880350602632641e-02
1.934339677533737645e-02
1.952908414787559235e-02
2.021612665356474492e-02
1.827998533983551596e-02
1.977671283298619229e-02
1.994144843396675193e-02
1.979881925850630539e-02
2.163354077799162223e-02
1.847617886141188215e-02
1.845425959737411609e-02
1.901030468902828799e-02
1.848445233490411677e-02
1.893913725009662916e-02
1.812961553005134827e-02
1.732350766678214526e-02
1.877895859822709124e-02
2.003504016589319203e-02
2.013117355394204028e-02
2.052281088670133632e-02
2.128196183484542398e-02
1.876296377971541779e-02
1.868668688308017939e-02
1.892024317394106619e-02
1.867675881925990808e-02
2.054029932215752086e-02
2.076149814267512148e-02
1.910525212422111221e-02
1.799622658863433630e-02
1.935893874970092549e-02
1.983463354610259799e-02
2.333845688086874995e-02
1.877498839315377629e-02
1.872025739511317885e-02
1.842233625696224411e-02
1.869945307762308287e-02
1.804534113845730411e-02
1.796470908992826160e-02
1.839356711811895168e-02
1.968525766002734989e-02
1.862406286769118305e-02
1.826984255068673027e-02
1.925647136121136707e-02
1.857716926815777825e-02
1.926299666027556437e-02
2.021725189757622720e-02
1.800813589898811462e-02
2.016179894725787791e-02
2.048689596234162108e-02
1.958077463117766787e-02
2.022963694610439844e-02
2.001962726343917837e-02
1.913782479003991663e-02
1.911321347075378013e-02
1.890342367213379213e-02
2.076983142703936816e-02
2.075839951155211000e-02
1.930855191145991467e-02
2.076017464334981716e-02
2.084573096281818264e-02
2.007785103046251171e-02
1.823282381380270795e-02
