3.086881106466751300e-03
2.687802838865976669e-03
2.597102307747807710e-03
3.036791244897868967e-03
2.830290007547131385e-03
2.802977587224312044e-03
2.950250869857606699e-03
2.869636812600259712e-03
2.827246126765193233e-03
2.791453750158556530e-03
2.952620100331599350e-03
3.056655494862874772e-03
3.153101741025733998e-03
3.181143718175919333e-03
3.316900502878016369e-03
3.371467882136965424e-03
3.282794251061985774e-03
3.221042508116071703e-03
3.460146210940342332e-03
3.282882230928296438e-03
3.219849330881890351e-03
3.029960175994652824e-03
3.145957817881215451e-03
3.330323383037589544e-03
3.312715530173243345e-03
3.233541186009883644e-03
2.934887424233444120e-03
2.996945101418893240e-03
2.997993543560973154e-03
3.148873643146438833e-03
3.287183748400927547e-03
3.117038479857069805e-03
3.355139655165496546e-03
3.461667775786554224e-03
3.092626181682127905e-03
3.239996043691718841e-03
3.185941544793394718e-03
3.121505116631042177e-03
3.136382499118388605e-03
3.153789411992282896e-03
3.176899374425984097e-03
3.277857279383061730e-03
3.212676617423357046e-03
3.039512315990255086e-03
3.015668363383897620e-03
3.064097571907697850e-03
3.109600949519275397e-03
3.273386159816235857e-03
3.263422376909330767e-03
3.264917378488904273e-03
3.067436850952910774e-03
3.041681352423799851e-03
3.159531808590894473e-03
3.175722274300076323e-03
3.244972231842621103e-03
3.213980703372636138e-03
3.171186598541032159e-03
3.407972746623908963e-03
3.352494247180375260e-03
3.338953303903131366e-03
3.401921023707966171e-03
3.395215434882828572e-03
3.208978122858471144e-03
3.186064565870105284e-03
3.057335717965594529e-03
3.078648465925773892e-03
3.116850061421194088e-03
3.183390196521785308e-03
3.210206628453031973e-03
2.992824353621042870e-03
3.115065618750462520e-03
2.963983266502948945e-03
3.154491557442428307e-03
3.154836590437589284e-03
3.263482959633133649e-03
3.257266686699840635e-03
3.336441372228988837e-03
3.420086357569254287e-03
3.366176108020769216e-03
3.275850161791578688e-03
3.160049960347870081e-03
3.088892759392220314e-03
3.149837944984357641e-03
3.006640891539382344e-03
3.184459809407596230e-03
3.314670673006923658e-03
3.246978390505899509e-03
3.432590179309399914e-03
3.522256709202664562e-03
3.475242135751456431e-03
3.349117369948605150e-03
3.339759400649141771e-03
3.219449994453874812e-03
3.294684188215249790e-03
3.258592639318794344e-03
3.192663733788604196e-03
3.197829953941105485e-03
3.142064973999072770e-03
3.254917521582078276e-03
3.193793976132154600e-03
3.037610031079896085e-03
3.098457761056975027e-03
3.109474179833530971e-03
3.087118878453728836e-03
2.924605508740810156e-03
2.906307918034310364e-03
3.169909990111137877e-03
3.218206045113946798e-03
3.190775003849803150e-03
3.144286888390584664e-03
3.234287271165813514e-03
3.135841444185598348e-03
3.091261939729854791e-03
3.469897180221697373e-03
3.056918668465988340e-03
3.118528988778469443e-03
3.197785334886237528e-03
3.034519436005535774e-03
3.081626728354095422e-03
3.142706938502073683e-03
3.127430899642087442e-03
3.035514132168706108e-03
3.051220418724714077e-03
3.095523892359214498e-03
3.138826866821782698e-03
2.861320525840721322e-03
3.064321064294165970e-03
3.026274369015638597e-03
3.043714945363459271e-03
3.169702573052148205e-03
3.149823600580987232e-03
3.290873050586180792e-03
3.014366861071167587e-03
3.107870016485599768e-03
3.114111872264060162e-03
3.073397848156957275e-03
3.076872272800026953e-03
2.953009699942620286e-03
3.022335932247523661e-03
3.172304098349954405e-03
3.185168307314102058e-03
3.153557783648486355e-03
3.182125037309349678e-03
3.103964732742571335e-03
3.101646563944900764e-03
3.205770957439568313e-03
3.081198985135811738e-03
3.004601661741656236e-03
3.074125784412027988e-03
2.900793662467425135e-03
3.001923338031036413e-03
3.036011173442558411e-03
3.042992103529501384e-03
3.066288523306643591e-03
3.198635665726476569e-03
3.125971089374911076e-03
2.989960332086547337e-03
3.196237915672549713e-03
3.031866757508878355e-03
3.053580752571105443e-03
3.026373605429868302e-03
3.033901132291800216e-03
2.996361204612191242e-03
3.079047775929790159e-03
3.057237547173195184e-03
3.046155574813625994e-03
3.113651411178710270e-03
3.221544272034689710e-03
3.049152645727479152e-03
3.128316847310175057e-03
3.252680516067166412e-03
3.111563577932526838e-03
3.027121694918214791e-03
3.071294647988230368e-03
3.151541067742365861e-03
3.085621692777089364e-03
3.077077142788040183e-03
3.234593669015624600e-03
3.148327433533554785e-03
3.060362233931564289e-03
3.028030772990854616e-03
3.018759551172758241e-03
3.003959724847516700e-03
2.937993214288265806e-03
2.995283709568865964e-03
3.133692635024085821e-03
3.127696833574596189e-03
3.113323766495296793e-03
3.101958352333537925e-03
3.056306735406539004e-03
3.006857308574581184e-03
3.062386845408867752e-03
3.255859471343869153e-03
3.109777459159804129e-03
3.097675742876738678e-03
3.098002697113889491e-03
3.208410780009243041e-03
3.046089698709725582e-03
3.011509353054666986e-03
3.136712778315243252e-03
3.143105299776829866e-03
3.033908303817118256e-03
3.063404883037223244e-03
2.937312154806063450e-03
3.121815820438216069e-03
3.109114185505481697e-03
3.120934932386582993e-03
3.098772110270304678e-03
3.045684456430027779e-03
3.084308537085107306e-03
2.855419140279447879e-03
2.876432956378587816e-03
2.813367498304446095e-03
2.843099148817646114e-03
2.819676470242856066e-03
3.021042215229054889e-03
3.031535700939165349e-03
2.980729811667993338e-03
3.087276498644781191e-03
3.042179635421370359e-03
3.272889370061722331e-03
3.181268302720211428e-03
3.394731531364174673e-03
3.201854607828574870e-03
3.240497608865484241e-03
3.144390916282678149e-03
3.147750819977058849e-03
3.239049259545964069e-03
3.172980240349650496e-03
3.083487238378253108e-03
3.222273444558922985e-03
3.214055763148582472e-03
3.117840956781360497e-03
3.369765182729773847e-03
3.203119242995987413e-03
3.199645086022027268e-03
3.333389819636686183e-03
3.238280802595062523e-03
3.209849617156799485e-03
3.221123398747241171e-03
3.202127102735787684e-03
3.193458828731642486e-03
3.336059439941006094e-03
3.314747120264232867e-03
3.318270746758531214e-03
3.269319992559026854e-03
3.246464985151530352e-03
3.200522437166730683e-03
3.097197395530581262e-03
2.935745440987359931e-03
2.968896340910633438e-03
3.137203493827602375e-03
3.090641722731636131e-03
3.008838128853157101e-03
3.032135303918663712e-03
3.040128873137252618e-03
3.066912036090145826e-03
3.095807872401837735e-03
3.177636748025419126e-03
3.085778395249158448e-03
3.128316058695962930e-03
2.991932552064748615e-03
3.053228719794727573e-03
2.946952653362563783e-03
3.037278509619806884e-03
2.927145280358291191e-03
2.995211321310068189e-03
3.028790827390681964e-03
3.186172702866886357e-03
3.078103551211222502e-03
3.325198311183429414e-03
3.150809933901009986e-03
3.009529508821132300e-03
3.097294222033690914e-03
3.092188344817606380e-03
3.031176734538320369e-03
3.129129230529168696e-03
3.203160130111558281e-03
3.209694050611075142e-03
3.184217435672804294e-03
3.208483465049985321e-03
3.192031072372698668e-03
3.158858855312055621e-03
3.151802485813309709e-03
3.175805104794736985e-03
3.166983101730966484e-03
3.133313454717691435e-03
3.218486867960117844e-03
3.305547306078941098e-03
3.355783150507712833e-03
3.333893786544385712e-03
3.271947572753160748e-03
3.174979129683625032e-03
3.072691541268654253e-03
2.953518944339088292e-03
3.005837933240051562e-03
2.996197495277762302e-03
3.000417536832719785e-03
3.156563861403356014e-03
3.157041729919033823e-03
3.191076375864839408e-03
2.996426145033819106e-03
3.053787975909689079e-03
3.065521772095028408e-03
3.098919935438916758e-03
3.012768825406858617e-03
2.990461177967956592e-03
3.110713190992173225e-03
2.882114083205365197e-03
2.931295318248758070e-03
3.040487385091626259e-03
3.065729678399288678e-03
3.137320175751195147e-03
2.991138004912965390e-03
2.973945343020891179e-03
3.187336951240704076e-03
3.298658478251986510e-03
3.309545432253302270e-03
3.061923518038432279e-03
3.041134497702746662e-03
3.119282022809287142e-03
2.897447062047899414e-03
2.983437324075399570e-03
3.052625938093080863e-03
2.950726253177242062e-03
3.087541815842949258e-03
3.080276351812365979e-03
3.050271515759315263e-03
3.033853647120407157e-03
2.924881327213895571e-03
2.993960185973705123e-03
2.988513888578495439e-03
3.054781671106816723e-03
3.149935144756940350e-03
3.057401835557387124e-03
3.107999347195208959e-03
3.128706704955135261e-03
3.231126453314228566e-03
3.089013326305494172e-03
3.222895668559383996e-03
3.181320706859106038e-03
3.179769480538163773e-03
3.236283541124448590e-03
3.211719269100337532e-03
3.197116257508788011e-03
3.057692642806984600e-03
3.145213869930474446e-03
2.981939518782868951e-03
3.119729585641618438e-03
3.230096333274856072e-03
3.316907447065046022e-03
3.234126085002728308e-03
3.211120441180016164e-03
3.162296580905084656e-03
3.120560909630661680e-03
3.141795396321355252e-03
3.158191195664794559e-03
3.218360155580126444e-03
3.129427183304825475e-03
3.159815020543981293e-03
3.128832226318352741e-03
3.201507766244674185e-03
3.135654444950973074e-03
3.249442125036454236e-03
3.224034430773169493e-03
3.355920065104209433e-03
3.285877835408372236e-03
3.168430232504026740e-03
3.257976428820542978e-03
3.401310933454213935e-03
3.351054126455707462e-03
3.294495829011147639e-03
3.116726310852382682e-03
3.129576563680191298e-03
3.137083929332384197e-03
3.032426274121645480e-03
3.263611938763327953e-03
3.231409878323158319e-03
3.253152228856983751e-03
3.118841663670237924e-03
3.142394235414562587e-03
3.220106199384328415e-03
3.145979627423042477e-03
3.178301527224937015e-03
3.029378444474919649e-03
3.433708523760383748e-03
3.169367763932072739e-03
3.101370567517114027e-03
3.106518391792978655e-03
3.122939996463365737e-03
3.230910745527086712e-03
3.165665545452997238e-03
3.104837092289786972e-03
3.023144160162245190e-03
3.091054545975080014e-03
3.063688580418229713e-03
3.042286551203225806e-03
3.103044269728455831e-03
3.084848515049355873e-03
3.085317335396836787e-03
3.166642815528599407e-03
3.093433085154000204e-03
3.154589003513567653e-03
3.066925760526608129e-03
3.135912300870806815e-03
3.196702518215800617e-03
3.182892700131700978e-03
3.122893724236971459e-03
3.140808214919502475e-03
3.144182955907804441e-03
3.171303383680114038e-03
3.109041703764661019e-03
3.124317968255934351e-03
3.098061859904181758e-03
3.050809737952038265e-03
3.101249269975321545e-03
3.015175782852032044e-03
2.925152474114660599e-03
2.979019777117253211e-03
3.016289934236933163e-03
3.281544010993826029e-03
3.315844715853048363e-03
3.302654543453681282e-03
3.292752147592243901e-03
3.294461992523164615e-03
3.245567522748211454e-03
2.980370512989490711e-03
3.040461037057254779e-03
3.119887055551620603e-03
3.185315088698851844e-03
3.189063124801309271e-03
3.284698026875235068e-03
3.358794241195938238e-03
3.088282863112697119e-03
3.024674660157635787e-03
2.992596071645361663e-03
3.060120375543017631e-03
3.157071030968002477e-03
3.132626853633484112e-03
3.138696856201595147e-03
3.151778291020500278e-03
3.286654441412045768e-03
3.289570537417179242e-03
3.181290967069418281e-03
3.122011820646660926e-03
3.112887524766884840e-03
3.110317928566749129e-03
3.094067372397855432e-03
3.134617413070740505e-03
3.153259118495007046e-03
3.154735751620990365e-03
3.208203695165222878e-03
3.076346173252867983e-03
3.145687787746934399e-03
3.119135533633615471e-03
3.024547165794392364e-03
3.273061013574986040e-03
3.250875310789200657e-03
3.211938075865454229e-03
3.211683939118057524e-03
3.360276894890602741e-03
3.394857622945571685e-03
3.248521343722777979e-03
3.373880729215325384e-03
3.573339657568080745e-03
3.370581056626699521e-03
3.273785776995772820e-03
3.218373683721032115e-03
3.209448157973552370e-03
3.057656633673749499e-03
3.225827078930200605e-03
3.208191151856533852e-03
3.351536905995368149e-03
3.278531287079643371e-03
3.135843049679571358e-03
3.045352234805127466e-03
2.900488666481900596e-03
2.925253686865739687e-03
3.068310195867349991e-03
3.127779876889394666e-03
3.028952550174845038e-03
3.214302659111496763e-03
3.230241268655524058e-03
3.157577150734452217e-03
3.106457777846148571e-03
2.897345938876566725e-03
2.851802116516811460e-03
3.043599792969270672e-03
3.000685228982865552e-03
3.124028948644662438e-03
2.937654983967218948e-03
3.029184960973706729e-03
3.006336481805048626e-03
3.048330499545073846e-03
2.943780475567127786e-03
2.934114409544588166e-03
3.011982314351012088e-03
3.022811697429334584e-03
3.065789789334109547e-03
3.164109333953301663e-03
3.249518755964500485e-03
3.238947742340102850e-03
3.236657654901295075e-03
3.238515905302382508e-03
3.212532303849974409e-03
3.215247607069256913e-03
3.208820656421738395e-03
3.161169695992097420e-03
3.201874744671335832e-03
3.171744713563495396e-03
3.192949402847504968e-03
3.155648258614187837e-03
3.125932221325413828e-03
3.192984224778920143e-03
3.251233203636587701e-03
3.074739553649351569e-03
3.024558606032934013e-03
3.045551948150198619e-03
3.091560910678070855e-03
3.146291567628871702e-03
3.106961911498672211e-03
3.047683260238333736e-03
3.048034725432580572e-03
3.113739524137601727e-03
3.177611364261837164e-03
3.024922268032234195e-03
3.005744995445397850e-03
3.062226729025787578e-03
2.991047552381811015e-03
2.970661212138792952e-03
3.048059636748561094e-03
3.106972435804169607e-03
3.039040598256454589e-03
2.962995241977936772e-03
3.082664330785586573e-03
2.928554322782945217e-03
2.880447119865020642e-03
3.058587532932497809e-03
3.018559150367553998e-03
2.984630141666741975e-03
3.082155038183164580e-03
3.069288675953454112e-03
3.031095576310156425e-03
2.851172557473502598e-03
2.845077542881951308e-03
3.065562347318758363e-03
3.132233435640296732e-03
3.195830068745067996e-03
3.162458281516467191e-03
3.162156669504173189e-03
3.168924551711177224e-03
3.021885379558895794e-03
2.975968789422658595e-03
2.961610382239513416e-03
3.190703240370372073e-03
2.978289025964060612e-03
2.887689720342357519e-03
2.965254789002077715e-03
3.076283283520246745e-03
2.950442510313836496e-03
2.989325432649802411e-03
2.885070760439829157e-03
2.949763260478776346e-03
2.911547368658557681e-03
3.028004031007244454e-03
3.151062536347122578e-03
2.957667497416835347e-03
2.913509584720401762e-03
2.995813134898178080e-03
3.016126171591633313e-03
3.062930185877643739e-03
3.072064134168436128e-03
3.226280628677780180e-03
3.302228043452935628e-03
2.991220896463455282e-03
3.040164965613450024e-03
3.002589075728573538e-03
3.039513512996110632e-03
3.085845775788794137e-03
3.188850198574257316e-03
3.160375000448787698e-03
3.170442082412805191e-03
3.217349916394268618e-03
3.183352172925210579e-03
3.227099890953186428e-03
3.057217890248983567e-03
3.130299879427716862e-03
3.158274000557155861e-03
3.027045846728897843e-03
3.111263504413673119e-03
3.127895649380139399e-03
3.261831198826020944e-03
3.162680053927687581e-03
3.218438152899861723e-03
3.212589575847996527e-03
3.236375018284138629e-03
3.310396129765969843e-03
3.324817601311842643e-03
3.177241555796403612e-03
3.358382544033267688e-03
3.513624373069863544e-03
3.292526357232869634e-03
3.429170882706583656e-03
3.351376334445321358e-03
3.359305099388450958e-03
3.314789243190010073e-03
3.235948698517456326e-03
3.134832339221000404e-03
3.022982410003492541e-03
3.063386216368181592e-03
3.048608346456481086e-03
2.933609616714300504e-03
2.942774269974296388e-03
2.933532516222614982e-03
2.908214728193469611e-03
3.041940332719364135e-03
2.941859255394317033e-03
3.019103205268301466e-03
3.025834251125028140e-03
3.172197056933508987e-03
2.926376698523734145e-03
2.994400599506841665e-03
3.121906365814512609e-03
3.122596952910010066e-03
3.023309523057066475e-03
3.079749677327364883e-03
3.181079179460885240e-03
3.093358664394370728e-03
3.153541686244936467e-03
3.173497127071520790e-03
3.131698600799923300e-03
3.212325304267625668e-03
3.212524484173652582e-03
3.040644925143251836e-03
3.041412644063756169e-03
3.042979110507919999e-03
3.222037538622145227e-03
3.175362657329419778e-03
3.019144712672932902e-03
3.104101789850683291e-03
3.012976740021085752e-03
3.012188028036438033e-03
2.971624835766531036e-03
3.038428568703747425e-03
3.023878791346376257e-03
2.991145580330279233e-03
2.984437129578043982e-03
2.969409777259174234e-03
2.960823465839406993e-03
2.974843528043578066e-03
2.956638892165990105e-03
2.987999423790689470e-03
2.990048965926080798e-03
3.073205232707055309e-03
3.135799414079064318e-03
3.266923191984654872e-03
3.094853564156670438e-03
3.112116564815465940e-03
2.843982277182835819e-03
2.995531528744239426e-03
2.990669734115943435e-03
3.227961189618230951e-03
3.078801681613833451e-03
3.150504727673746931e-03
3.275919723413121473e-03
3.188996457205697278e-03
3.300222373014399541e-03
3.305895782433394218e-03
3.175944083911196123e-03
3.043271515165654664e-03
2.961117955174514225e-03
3.000712385930594337e-03
3.108266708389107943e-03
3.169305048435452996e-03
3.212576002388404985e-03
3.142686281940589802e-03
3.057327679910376572e-03
3.075810094555432497e-03
3.161139122708420991e-03
3.153903765219049152e-03
2.984639720261973630e-03
3.057147939696510351e-03
3.099026536512743037e-03
3.269644234780331830e-03
3.158063413861471585e-03
3.053654017688980753e-03
2.932637441957562218e-03
3.010640341929545199e-03
3.034496118345109995e-03
3.099072036616258661e-03
3.017616541756399599e-03
3.010774618536284173e-03
3.076699856283234870e-03
3.242819192643367921e-03
3.299132754969200196e-03
3.165091025464054127e-03
3.126721899790371392e-03
3.343576595015835227e-03
3.237160291220008822e-03
3.126538206579273973e-03
3.167899427365376656e-03
3.271824972541016903e-03
3.155985298496390840e-03
3.140976103840705316e-03
3.008872720962718020e-03
3.009721357262893238e-03
3.036722114932594203e-03
3.079692107057903101e-03
3.168563097994648962e-03
3.274657458874614784e-03
3.143490531873433403e-03
3.180400843273347312e-03
3.058428831470161140e-03
3.210612993634556420e-03
3.250306281574272694e-03
3.084823764200345791e-03
3.152812438843414795e-03
3.226205137907907968e-03
3.370743691063147075e-03
3.301717279523728836e-03
3.366271969369818030e-03
3.130813819118491437e-03
3.135171837450997836e-03
3.130319562837794063e-03
3.161993165050091745e-03
3.111344454197802461e-03
2.976886966931848160e-03
2.993582324314513019e-03
3.326069196380632316e-03
3.126235387316478580e-03
3.097718802830827598e-03
3.173793520537983651e-03
3.314250123472268356e-03
3.594829272671135143e-03
3.589799306838156734e-03
3.475734541620491801e-03
3.275084837939023445e-03
3.151941782012410674e-03
3.186665824774274468e-03
3.124920135688635022e-03
3.218289460978733529e-03
3.401321808673370573e-03
3.399346971839400759e-03
3.478067801137991067e-03
3.470191077034921485e-03
3.439683211251675678e-03
3.336503803553134400e-03
3.176873248973089738e-03
3.097600184983155796e-03
3.078698835328881524e-03
3.151287386059233638e-03
3.167470717191051693e-03
3.017196407840213191e-03
3.167043914531867364e-03
3.121490320022843497e-03
3.070860407082580228e-03
3.225328122378231209e-03
3.196776853389115582e-03
3.178056751557884786e-03
3.102479052598657201e-03
3.375146684493307830e-03
3.306863781259181210e-03
3.398980285769293008e-03
3.380673604963832773e-03
3.324532064985621319e-03
3.257500869145767922e-03
3.126484667285775367e-03
3.266216107468338653e-03
3.160251611688669974e-03
3.092768502195093749e-03
3.104111954340106616e-03
3.102596378146242617e-03
3.015975669625608167e-03
3.042654590649790901e-03
3.071878551221194232e-03
3.066381793987954778e-03
3.152742830190559137e-03
3.073837883150311832e-03
3.225236968542932302e-03
3.309829878992376524e-03
3.242198037795114649e-03
3.216533560540341292e-03
3.177191400118910877e-03
3.062530124779060722e-03
3.218343676873299409e-03
3.138016258024762997e-03
3.176205199376351887e-03
3.028709629229225670e-03
3.190236416366322002e-03
3.208335167060504412e-03
3.303256857801016057e-03
3.320660240399148522e-03
3.193707677283517954e-03
3.220813426011375370e-03
3.189939015915873362e-03
3.211191243261378447e-03
3.053200670658915827e-03
3.037484065444067283e-03
2.908938420433477331e-03
3.064835428043533472e-03
3.065462977565143118e-03
3.026254039193502533e-03
2.798667950103708290e-03
2.693532691130365395e-03
3.128529791106250506e-03
3.055153650148612152e-03
3.127035380335606990e-03
3.003897605418197076e-03
3.158101863343970930e-03
3.118880056507298496e-03
3.183943219782532294e-03
3.126008527986073697e-03
2.986135597405865667e-03
2.962666236627773883e-03
2.992187308734688307e-03
2.921516705457262355e-03
2.987983150528704997e-03
3.055194046086082225e-03
3.090926206164862442e-03
3.006753883776233215e-03
3.041100750248173189e-03
3.062924909722907537e-03
3.217461043885605238e-03
3.270493153514191561e-03
3.234430189517432074e-03
3.330508376121402506e-03
3.290471531393984912e-03
3.125021799942221800e-03
3.168301241936041616e-03
3.070484147847402350e-03
3.052756835925610635e-03
3.128323256445131317e-03
2.864887080384334161e-03
2.905758633116610826e-03
2.909134584734669390e-03
2.887667929482961096e-03
3.170758975409985938e-03
3.237425906469738185e-03
3.163841034758092374e-03
3.156746562489910757e-03
3.155197653026385347e-03
3.087759814658153253e-03
3.032035580260684319e-03
3.115574896154609582e-03
3.099639977918987061e-03
3.191435947643558955e-03
3.229863466029811881e-03
3.100908423528473019e-03
3.067098488189617510e-03
3.185254625272460755e-03
3.258271956731150550e-03
3.305971442551550957e-03
3.225345707734922004e-03
3.234423867197576061e-03
3.219243035743891892e-03
3.248766499644144354e-03
3.282107540066294456e-03
3.400580045552406734e-03
3.412868122512212072e-03
3.209179351522392296e-03
3.246584431280923576e-03
3.193349761223208006e-03
3.187738924744424988e-03
3.230115682883605115e-03
3.164690531740778530e-03
3.093805100866115626e-03
3.069455391103272177e-03
3.123021244890589708e-03
3.140395292832283847e-03
3.154464715085732000e-03
3.385697269343957740e-03
3.068902414616485330e-03
2.952120258836427470e-03
2.988906930002393179e-03
3.146607738159367881e-03
3.069791367719742342e-03
3.101203190549226864e-03
3.106146329412408109e-03
3.058015491132419755e-03
3.147483793844780241e-03
3.108667389456160318e-03
3.102433295182466938e-03
3.079542211703141345e-03
3.154699550363179034e-03
3.134615316486016098e-03
2.927039666806727659e-03
2.951874748865696181e-03
2.952714398521439753e-03
3.017236015931451000e-03
3.097727310510541964e-03
3.007013506928623431e-03
3.018285568903991516e-03
3.044578610157710422e-03
3.039326438116191510e-03
3.061747343334346710e-03
3.000354799566935012e-03
2.996738054703123634e-03
3.138762120505532004e-03
3.121720312686996224e-03
3.170984839921842536e-03
3.249447075667516015e-03
3.074629274939452879e-03
3.125028540524430951e-03
3.179734728931494624e-03
3.162271568965434581e-03
3.178732180310968065e-03
3.052505199156341654e-03
3.193563849023440919e-03
3.236928915400297691e-03
3.307929707910128338e-03
3.181721678046098203e-03
3.349593616762604632e-03
3.507173280553251785e-03
3.616688724558392298e-03
3.180015657473491894e-03
3.307407787653818959e-03
3.246546657776117756e-03
3.520788330828722012e-03
3.398511905250660350e-03
3.401375047387115817e-03
3.459680073770631664e-03
3.319984503635626475e-03
3.274201623870665653e-03
3.271607350156024996e-03
3.384372497065025066e-03
3.419142827513609734e-03
3.504485046827927278e-03
3.489828703157489640e-03
3.461872875857164092e-03
3.563580690143851575e-03
3.380749814881873951e-03
3.288738764131909041e-03
3.246581750812017279e-03
3.193879601605444010e-03
3.213079524703544698e-03
3.107815821808187357e-03
3.155078981719776614e-03
3.145925277968352266e-03
3.203043247617303000e-03
3.242525893660491969e-03
3.269505652132245581e-03
3.241006091481830192e-03
3.129641871075605590e-03
3.125924136435680005e-03
3.182316516482550442e-03
3.331458338321498236e-03
3.216769751969962825e-03
3.064554591590622993e-03
3.016381898126900378e-03
2.942799014875431898e-03
2.967989874743831493e-03
3.067480404866464172e-03
3.031222797235185937e-03
3.033952249910713567e-03
3.120343421975265309e-03
3.128896142191956928e-03
3.269531337619778488e-03
3.120405326436735856e-03
3.087624493703317995e-03
3.143297054639376115e-03
3.117087344323687340e-03
3.096065589157850819e-03
3.200638772822352561e-03
3.171790813198664943e-03
3.101190967423643561e-03
3.065025828385643802e-03
2.981686013726897542e-03
3.044427885478192229e-03
3.145735388185275355e-03
2.967518585243218189e-03
2.996489142270920055e-03
3.007032257693643528e-03
3.039225793047147482e-03
3.114864465283239195e-03
3.031337622200938609e-03
3.045971900067595724e-03
3.008619264189661170e-03
3.089406186753746418e-03
3.015995120187789456e-03
3.057486430642760052e-03
3.089111140065731870e-03
3.008796309311665904e-03
2.972552443894149136e-03
2.820397534796811097e-03
2.861353020173456729e-03
2.877475841463005175e-03
2.965696501648611844e-03
2.937636450289485800e-03
2.958510991685081842e-03
2.797981996878398572e-03
2.786439483321213710e-03
2.750353562297564065e-03
2.883873473392698644e-03
3.002685992995341932e-03
2.941111071153505556e-03
2.991818169883316003e-03
2.998355938283949092e-03
2.859614066730665604e-03
2.960705212764084670e-03
2.875384603110132942e-03
