0.014508195864655498,
0.015208508644084715,
0.032112108121099665,
0.020772207315838807,
0.03242368426247493,
0.04428152115351892,
0.015369551494878444,
0.017988656834980236,
0.004868949614808735,
0.006216402422389074,
0.02802221533988204,
0.04392196236842714,
0.05064881755043063,
0.01204101150250526,
0.0036556092098027145,
0.008381861285307286,
0.030340319824847268,
0.01591710795534358,
0.06528438023445768,
0.011237776614606254,
0.001403888807555554,
0.030592699597930335,
0.019262707537935127,
0.013662877513068565,
6.572723840786444E-4,
0.016311964141470365,
0.026586856455159423,
0.017933007324682868,
0.028581332036461092,
0.00492215709768953,
