8.106172762033109E-4,
8.19624759150409E-4,
8.170576058835991E-4,
8.021744020369769E-4,
8.832385368485994E-4,
8.800402453459182E-4,
7.928522893600844E-4,
8.254230735973243E-4,
8.021925902675052E-4,
8.072896101531876E-4,
8.863852240707528E-4,
8.238252420375126E-4,
8.035121991437981E-4,
9.019550018137476E-4,
7.787050553853815E-4,
7.981972655778415E-4,
7.979393942445352E-4,
9.636113004287422E-4,
8.07041503832267E-4,
8.857577221783492E-4,
9.946772277575492E-4,
8.521665508648079E-4,
8.458742193824699E-4,
8.946984956114519E-4,
7.702384279860695E-4,
8.367175055161523E-4,
7.676444418632496E-4,
8.029054783125995E-4,
7.745582802083769E-4,
8.923036557435462E-4,
